58085,2882,4
23880,2882,2
234865,2883,3
237125,2883,3
88187,2883,1
237267,2884,2
237269,2884,2
237268,2884,3
238258,2884,5
91807,2885,2
153828,2886,3
176505,2887,5
41840,2887,2
126962,2887,3
193321,2887,4
11024,2887,5
154019,2888,4
11933,2888,5
239619,2889,5
234875,2889,2
239975,2890,2
236358,2890,1
237456,2891,3
237458,2891,3
47035,2892,3
237431,2893,2
237433,2893,1
64588,2893,4
136891,2894,3
71220,2894,3
47995,2895,2
35684,2895,2
23797,2895,2
111203,2895,2
123743,2895,5
113764,2896,1
125671,2897,4
139752,2897,1
145339,2897,5
136765,2897,2
150464,2897,4
220565,2898,1
217059,2898,3
189914,2898,3
122612,2899,5
4275,2899,4
89621,2900,3
82889,2900,4
181891,2900,2
234394,2900,3
182386,2901,2
173042,2901,3
38300,2901,3
173044,2901,5
73140,2902,3
193199,2903,5
169519,2903,4
8340,2903,1
55277,2903,5
9401,2903,5
36166,2904,2
217769,2904,4
132193,2904,4
209588,2904,2
133431,2904,3
228023,2905,5
15038,2905,2
120269,2905,2
195042,2905,4
109221,2905,4
234963,2906,4
235790,2906,5
232567,2907,5
23518,2907,1
71630,2907,5
225033,2907,2
9100,2907,5
124524,2908,3
104356,2909,3
104358,2909,4
104358,2909,3
104357,2909,5
230155,2910,3
77170,2911,5
117395,2912,1
34322,2912,4
169306,2912,5
25888,2912,5
39972,2912,1
39477,2913,5
212447,2913,2
173336,2913,2
175246,2914,5
26695,2915,1
26699,2915,4
35545,2916,4
234292,2917,4
51941,2918,1
68364,2918,1
164986,2918,4
152565,2918,1
138090,2919,3
91503,2919,5
138093,2919,4
91502,2919,2
45262,2920,4
233024,2920,2
236756,2921,5
47105,2921,3
235455,2921,3
236759,2921,4
59268,2922,1
120327,2922,2
3899,2923,4
114172,2923,3
110256,2923,4
234940,2924,1
234943,2924,5
234944,2924,4
234944,2924,1
115229,2925,4
139171,2925,5
199493,2925,3
39357,2925,4
10069,2925,3
12702,2926,2
29952,2926,2
24371,2926,1
40278,2926,3
9328,2926,2
233499,2927,5
13880,2928,2
92938,2928,3
208727,2928,1
91309,2928,4
39482,2928,5
120918,2929,3
1797,2929,2
30442,2929,1
182648,2929,2
25328,2930,5
237246,2930,5
236706,2931,1
181890,2932,2
174020,2932,5
235000,2933,5
150094,2933,3
46512,2933,2
135288,2933,2
173577,2934,3
87113,2934,3
161628,2935,5
161689,2935,5
228085,2935,2
99112,2935,2
225075,2935,4
207572,2936,1
24188,2937,3
77110,2938,2
34905,2938,1
103672,2938,2
238274,2939,5
238273,2939,3
13352,2939,3
238270,2939,4
134729,2940,2
170320,2941,4
189619,2941,5
193734,2941,4
226210,2941,5
228206,2942,3
238399,2942,1
228209,2942,5
238397,2942,1
238395,2942,2
26960,2943,5
88788,2943,4
141564,2943,4
69688,2943,5
6151,2943,4
172761,2944,1
113588,2944,4
185930,2944,1
150202,2944,1
172760,2944,3
157611,2945,3
142146,2946,1
152537,2946,3
45919,2946,3
113726,2947,1
144770,2948,2
176231,2948,2
168187,2948,1
79034,2948,2
4938,2949,3
11641,2949,4
4171,2949,2
88312,2950,2
88310,2950,3
88310,2950,1
88311,2950,5
171973,2951,5
106184,2951,1
237514,2952,4
237511,2952,3
237514,2952,4
237514,2952,1
237514,2952,4
52854,2953,1
49815,2953,3
30498,2953,5
235099,2954,4
235097,2954,5
235099,2954,5
235096,2954,1
98321,2955,4
7696,2955,4
87720,2955,4
27859,2956,5
37410,2956,4
238811,2956,3
236367,2956,2
238810,2956,3
233022,2957,3
62472,2957,3
51417,2958,1
12999,2958,4
155959,2959,1
160615,2959,5
143183,2959,2
75254,2960,3
180923,2960,4
61687,2960,4
222154,2960,5
201544,2961,3
211470,2961,2
233979,2962,1
239945,2962,4
27883,2962,3
235806,2962,2
233979,2962,4
80616,2963,4
141936,2963,3
133144,2963,4
35067,2963,4
30605,2963,5
135583,2964,3
15379,2964,3
77297,2964,2
208021,2964,5
236239,2965,2
236236,2965,1
236237,2965,4
236235,2965,3
236235,2965,5
25328,2966,2
25325,2966,4
25325,2966,2
237246,2966,3
16358,2967,1
37085,2968,1
13357,2968,2
25979,2968,3
5309,2968,1
147059,2968,5
22437,2969,4
79302,2969,4
185374,2969,4
74482,2970,4
175014,2970,3
113760,2971,1
113764,2971,4
154214,2972,5
149980,2972,4
93536,2972,2
61926,2972,3
177510,2972,5
96359,2973,4
9708,2974,4
7164,2974,5
19145,2974,1
9707,2974,4
133191,2974,3
151781,2975,1
173087,2975,5
176315,2975,4
73707,2975,1
90338,2975,1
88310,2976,4
88314,2976,5
88314,2976,2
88312,2976,3
88314,2976,2
235098,2977,2
235099,2977,4
235099,2977,4
235095,2977,3
235096,2977,1
94467,2978,1
94465,2978,1
233997,2979,3
233998,2979,1
31810,2980,3
91807,2981,3
116822,2981,5
116824,2981,2
116824,2981,4
179142,2982,1
179158,2982,3
81011,2982,2
177585,2982,3
6074,2983,1
118149,2983,4
77234,2983,2
118148,2983,3
71715,2983,4
198743,2984,1
18093,2984,5
67080,2985,5
46365,2985,2
192462,2985,1
239644,2986,1
75534,2986,5
232753,2986,4
234875,2987,1
23543,2987,2
196007,2988,5
124881,2988,1
101284,2988,1
155988,2988,5
61001,2988,2
238237,2989,4
238237,2989,4
238239,2989,2
238237,2989,5
238236,2989,1
237245,2990,2
13354,2991,3
13353,2991,4
13352,2991,1
13350,2991,1
238273,2991,5
129366,2992,4
54320,2992,3
41427,2992,4
145532,2993,4
52748,2993,4
79166,2994,2
235361,2994,1
235909,2994,1
35397,2994,5
138602,2995,3
88265,2995,5
138603,2995,1
119053,2995,3
238753,2996,1
238751,2996,4
238751,2996,2
237158,2997,5
124321,2998,4
67972,2998,1
124321,2998,4
238168,2999,5
239583,2999,5
239581,2999,2
239580,2999,4
239531,3000,3
239531,3000,2
27957,3001,5
27958,3001,1
27959,3001,4
132642,3002,4
237631,3003,3
195065,3004,1
95567,3004,5
120922,3004,1
71352,3005,3
195059,3006,5
123491,3006,3
213891,3006,4
107649,3007,5
6215,3007,4
66392,3007,2
161739,3008,1
145128,3008,2
234544,3008,5
149849,3008,1
147839,3008,1
8787,3009,2
32399,3010,2
235789,3010,3
112374,3010,1
174965,3011,1
174966,3011,3
174967,3011,3
174966,3011,4
174965,3011,4
235997,3012,4
8394,3013,4
7680,3013,5
4669,3013,5
60930,3013,3
168967,3014,3
168966,3014,4
168965,3014,5
168968,3014,3
168966,3014,4
238773,3015,2
113456,3015,1
149646,3015,1
81466,3016,3
207365,3016,5
121280,3016,5
83495,3016,3
113462,3016,3
138093,3017,3
138092,3017,3
138093,3017,1
200059,3018,2
234101,3018,3
182851,3018,3
200057,3018,5
137787,3018,2
168966,3019,5
168966,3019,2
168966,3019,4
168966,3019,3
126221,3020,3
142001,3021,5
194075,3021,1
152605,3021,2
86413,3022,4
85564,3022,2
51523,3022,1
6395,3023,1
6399,3023,1
6397,3023,2
6398,3023,5
6397,3023,3
150870,3024,4
50727,3024,1
172140,3024,3
64678,3024,4
94466,3025,3
94466,3025,1
94467,3025,1
94466,3025,4
239122,3026,2
239116,3026,2
236116,3026,1
233674,3026,3
45760,3027,2
93376,3027,2
90188,3027,1
152941,3027,1
196407,3027,5
121453,3028,3
130573,3028,3
76629,3028,5
186523,3029,4
124320,3029,1
124320,3029,4
68070,3029,3
92929,3029,3
237268,3030,5
20022,3031,3
300,3031,1
9544,3031,4
144101,3031,4
100136,3032,5
64120,3032,2
146184,3033,3
19043,3033,1
210999,3033,1
190450,3034,3
73255,3034,1
181653,3034,2
210513,3035,2
124265,3036,3
38304,3037,3
222432,3038,5
8963,3039,3
42772,3039,3
19510,3039,4
167766,3040,5
124397,3040,3
191947,3040,5
235831,3040,2
237256,3040,3
178374,3041,4
103709,3041,1
142753,3041,2
188112,3041,1
75690,3041,1
139061,3042,5
212895,3042,2
118097,3042,2
68810,3042,1
238753,3043,1
238751,3043,1
238750,3043,2
238751,3043,2
238751,3043,1
18916,3044,4
28970,3044,5
46946,3044,5
18700,3045,3
97279,3045,2
176268,3046,1
141503,3046,5
9396,3047,2
108742,3047,1
55261,3047,2
65505,3047,2
54492,3048,5
60544,3048,4
84232,3048,2
69619,3048,3
197235,3048,2
240081,3049,3
156843,3049,5
53472,3049,1
17502,3050,4
234944,3051,2
24978,3052,2
54146,3052,3
43145,3052,2
171252,3053,3
186736,3053,4
122816,3053,4
122817,3053,1
34986,3053,4
449,3054,5
449,3054,4
449,3054,5
446,3054,4
448,3054,3
93816,3055,1
93816,3055,1
188509,3056,4
47926,3056,2
33480,3056,5
33485,3056,5
44754,3057,2
91526,3057,5
162876,3057,3
138039,3057,2
141203,3057,5
233202,3058,2
232964,3058,2
167441,3058,1
94441,3059,2
97151,3060,3
135141,3060,2
209018,3060,3
158462,3060,4
176373,3060,5
34237,3061,2
123141,3061,1
62639,3061,2
130184,3061,4
68009,3061,3
239611,3062,5
239616,3062,3
239597,3062,2
239604,3062,1
234304,3062,2
23394,3063,4
43930,3063,3
47266,3063,5
5030,3063,2
19992,3064,4
24084,3064,4
239513,3065,2
30358,3065,3
128988,3066,2
121831,3066,3
78123,3066,2
81142,3066,3
81141,3066,1
99763,3067,4
99761,3067,1
77727,3068,2
15080,3068,1
28301,3068,3
234118,3068,3
94467,3069,5
23677,3070,3
190422,3070,2
116426,3070,5
104724,3070,3
66320,3070,2
209451,3071,3
238852,3072,2
8465,3072,2
50848,3072,4
12291,3072,4
212139,3072,3
91214,3073,5
94865,3073,4
56412,3073,5
124209,3073,1
117666,3073,2
237269,3074,4
237268,3074,4
238255,3074,3
181493,3075,3
112214,3075,1
6398,3076,5
6399,3076,2
6395,3076,3
148517,3077,3
42017,3077,5
42016,3077,3
48824,3078,1
232886,3079,5
236002,3080,2
130647,3080,5
172849,3080,3
60995,3081,5
93597,3081,1
49725,3081,3
235874,3082,1
234687,3082,2
237584,3082,2
235789,3082,5
27955,3083,2
27958,3083,2
27956,3083,4
27958,3083,1
26698,3084,3
3005,3084,5
3008,3084,2
32456,3084,1
77811,3085,4
237316,3085,3
142815,3085,4
235994,3085,3
196491,3085,2
45516,3086,1
21690,3086,4
6272,3087,3
234823,3087,2
232940,3087,5
23811,3087,2
232940,3087,4
163002,3088,5
139580,3088,5
233883,3089,1
133396,3089,1
20120,3089,5
236065,3089,1
234433,3089,4
237204,3090,5
238750,3091,1
238753,3091,1
239892,3092,1
239897,3092,5
239898,3092,1
239893,3092,3
184809,3093,4
213821,3093,3
49727,3094,1
131752,3094,1
56422,3095,4
56422,3095,2
226984,3095,2
118643,3095,4
229984,3096,1
238695,3097,3
238696,3097,1
238697,3097,3
238699,3097,1
161468,3098,2
213687,3098,3
8870,3098,3
62577,3098,4
206293,3098,4
235016,3099,5
165873,3100,1
12357,3100,4
165872,3100,3
60762,3100,5
115078,3101,3
11959,3101,5
131828,3101,1
26665,3101,5
70619,3101,2
97278,3102,2
18609,3102,1
16356,3103,2
146614,3103,2
140434,3103,3
45177,3103,5
168385,3103,5
135661,3104,4
47365,3105,4
143843,3105,4
47368,3105,2
233238,3105,4
174965,3106,1
174969,3106,5
174967,3106,3
174965,3106,5
27959,3107,1
27956,3107,2
27955,3107,3
27956,3107,3
27956,3107,1
209202,3108,4
202402,3108,1
185795,3108,4
53450,3109,1
177798,3109,1
47836,3109,1
224043,3109,4
226997,3110,4
139174,3110,3
153830,3110,4
21402,3111,4
234307,3112,2
145642,3113,1
197122,3113,3
132367,3113,4
104385,3113,3
190909,3114,3
162833,3114,3
203103,3114,2
60081,3115,5
60763,3115,3
165874,3115,4
12356,3115,1
54698,3116,4
89282,3117,1
159928,3118,3
7013,3119,4
6887,3119,5
236781,3120,4
236345,3120,5
236348,3120,5
168969,3121,1
168967,3121,1
168969,3121,4
168968,3121,5
41203,3122,4
79285,3123,1
79287,3123,4
80343,3124,3
80343,3124,1
80342,3124,4
80341,3124,2
80342,3124,1
448,3125,1
449,3125,4
36565,3126,2
73340,3126,1
236135,3126,5
54179,3126,1
61683,3126,1
233647,3127,2
233649,3127,5
239106,3128,4
178595,3129,5
76194,3129,2
109929,3129,1
121524,3130,2
236313,3130,3
237264,3131,4
238017,3131,4
238018,3131,2
98292,3132,2
121366,3132,5
114026,3132,5
236591,3133,3
236590,3133,4
236131,3134,1
236130,3134,3
236133,3134,5
236131,3134,3
236132,3134,4
183043,3135,4
97107,3135,3
236900,3136,2
237709,3136,1
17718,3137,5
17716,3137,4
104882,3137,3
60446,3138,2
102718,3138,4
232767,3138,2
235841,3138,5
103253,3139,1
239507,3139,2
105982,3140,3
237514,3141,3
13782,3142,2
30069,3142,3
90684,3142,2
80085,3142,3
193370,3143,5
237188,3143,2
149628,3143,1
95254,3143,4
229604,3144,1
154084,3144,3
235471,3145,4
232961,3145,5
11534,3145,5
207377,3145,4
232963,3145,3
130150,3146,4
206502,3146,2
27621,3146,4
44888,3146,2
112137,3147,1
121493,3147,4
114952,3147,2
65548,3147,5
34796,3147,1
220692,3148,5
93816,3148,4
93816,3148,1
172299,3149,3
239711,3149,1
147325,3149,4
200992,3150,2
148195,3150,5
57303,3150,4
173663,3150,3
42017,3151,4
171329,3151,4
40901,3152,5
227599,3152,3
124128,3152,3
173775,3152,4
220694,3153,3
220693,3153,3
93816,3153,2
220693,3153,1
167945,3154,2
5586,3154,5
60761,3155,4
165871,3155,2
66324,3156,1
80344,3157,4
80343,3157,5
205777,3158,3
235204,3158,5
233485,3159,2
43894,3159,2
118388,3159,5
234357,3159,2
43891,3159,3
238112,3160,2
239297,3160,1
239356,3160,5
238845,3161,2
37530,3161,4
159757,3162,3
167799,3162,3
60489,3162,2
77267,3162,4
232946,3162,3
19481,3163,5
41462,3164,2
77098,3164,2
21470,3164,4
83837,3164,1
48373,3165,5
56080,3165,4
153996,3166,3
239112,3167,2
235263,3167,2
200592,3168,5
14681,3169,2
9248,3169,5
19919,3169,3
209020,3169,5
89111,3169,1
141606,3170,2
166606,3170,3
213483,3171,2
8346,3171,3
236531,3171,1
235608,3171,2
132643,3172,4
194500,3172,3
115172,3172,1
115225,3172,1
239523,3172,4
7338,3173,5
64026,3173,1
48780,3173,5
235805,3174,4
235106,3174,4
176162,3175,5
176162,3175,5
176161,3175,2
176164,3175,5
176164,3175,5
230820,3176,1
21650,3176,3
189617,3176,5
235075,3176,3
183738,3177,1
20391,3177,2
135285,3178,1
26209,3178,3
18284,3178,1
3483,3178,2
22702,3179,1
54838,3179,4
130104,3180,5
223317,3180,4
130102,3180,5
115118,3181,3
77860,3181,2
88334,3181,2
16623,3181,5
208012,3181,4
238752,3182,3
238754,3182,4
238751,3182,1
109016,3183,1
105071,3183,3
11211,3184,4
109047,3184,3
198818,3184,2
187150,3185,4
203102,3186,3
162833,3186,4
237511,3187,4
237512,3187,5
237513,3187,5
133850,3188,3
240243,3188,2
105852,3189,1
235814,3189,4
105852,3189,3
235811,3189,3
25892,3190,2
131419,3191,3
226213,3191,5
3850,3191,4
193730,3191,1
92288,3192,1
193733,3192,4
238259,3193,2
238256,3193,4
237266,3193,1
114758,3194,4
142681,3194,5
158292,3195,4
187544,3195,3
9027,3196,2
24565,3196,2
30348,3196,2
12432,3196,1
41176,3196,4
229833,3197,1
66165,3197,1
212944,3197,5
54322,3198,5
93785,3198,4
21148,3199,1
21148,3199,3
237544,3200,5
237543,3200,5
237540,3200,3
237540,3200,4
235474,3201,2
149207,3201,3
167442,3201,3
167444,3201,4
239384,3202,1
239384,3202,4
239630,3203,5
217744,3203,1
236730,3203,5
119687,3203,1
240292,3204,2
240291,3204,1
240292,3204,5
240290,3204,3
240291,3204,4
5544,3205,5
185406,3205,2
121027,3205,4
152212,3205,5
123048,3205,5
43931,3206,5
134205,3206,3
55748,3207,3
77039,3207,3
82909,3208,3
200225,3208,3
195420,3208,1
197201,3208,3
235760,3209,3
12658,3210,3
46347,3210,1
39097,3210,2
72516,3210,4
204548,3211,4
12355,3212,1
60084,3212,5
65597,3213,4
121352,3213,4
44205,3214,3
52762,3214,4
39302,3214,2
44209,3214,2
239753,3215,4
239751,3215,4
16564,3215,5
68811,3216,2
160147,3216,2
42329,3216,3
130865,3216,1
192320,3216,1
63615,3217,2
103513,3217,4
175614,3217,1
205244,3217,3
238673,3218,5
106184,3219,5
171970,3219,3
106181,3219,3
189541,3220,3
14773,3221,3
20157,3221,4
918,3222,5
116039,3222,3
78910,3223,4
124931,3223,5
129219,3224,3
32636,3225,5
142714,3226,2
183121,3227,2
118367,3227,4
191294,3227,2
118149,3228,4
118148,3228,1
128842,3229,5
72293,3229,3
202073,3230,4
26110,3231,4
207134,3231,1
65513,3231,2
117158,3232,3
159705,3233,3
156541,3233,2
129865,3233,5
129218,3234,2
224380,3234,2
224380,3234,3
224384,3234,1
203738,3235,4
13411,3235,1
152717,3235,5
105743,3235,1
213987,3236,4
233254,3236,4
75428,3236,1
236030,3237,2
17347,3237,4
153194,3237,1
122849,3237,1
27955,3238,4
27959,3238,1
27958,3238,3
13187,3239,2
13187,3239,1
13186,3239,1
13189,3239,4
224990,3240,1
65443,3240,2
240242,3241,5
133850,3241,3
19682,3242,3
51384,3243,1
49589,3243,3
39372,3243,2
39371,3243,2
175247,3244,2
175245,3244,4
79286,3245,2
79289,3245,5
79285,3245,2
79289,3245,2
203833,3246,5
73238,3246,5
34425,3246,2
63894,3246,3
132642,3247,4
199493,3247,3
77231,3248,5
71715,3248,3
447,3249,5
445,3249,2
446,3249,5
448,3249,3
449,3249,5
123586,3250,5
41707,3250,2
66528,3250,4
7850,3250,4
50746,3251,5
1291,3251,3
50748,3251,3
50749,3251,2
239383,3252,2
182573,3253,2
148409,3254,5
25327,3255,4
25327,3255,2
25326,3255,3
237249,3255,3
46825,3256,4
207571,3256,3
181312,3256,3
19578,3256,5
234567,3256,4
31619,3257,2
142283,3257,1
163815,3257,5
58219,3257,1
201404,3258,1
94795,3259,5
235017,3259,1
144525,3260,5
164435,3260,5
175300,3260,4
28102,3261,4
216894,3261,2
125548,3261,4
228205,3262,5
228209,3262,1
62624,3263,1
48749,3263,2
91308,3263,4
5261,3264,4
215653,3264,1
63750,3264,3
2068,3264,5
119689,3265,2
30299,3265,2
178234,3266,4
237953,3266,4
233190,3266,2
32849,3267,2
10779,3267,1
72450,3268,2
204069,3269,2
70865,3269,4
183995,3269,5
49622,3270,3
140196,3270,5
207789,3270,2
171079,3270,3
2498,3271,1
199752,3271,2
179309,3271,2
176164,3272,2
79902,3272,4
234160,3273,1
115686,3273,3
123570,3273,3
233916,3273,5
217166,3273,5
27468,3274,3
205841,3275,5
75291,3275,5
114237,3275,5
235013,3275,5
215693,3275,4
236581,3276,4
223318,3276,4
58514,3276,5
180290,3276,2
233998,3277,4
131202,3278,2
95127,3278,4
227862,3278,3
236519,3279,1
236517,3279,2
236519,3279,3
236515,3279,4
236518,3279,2
235884,3280,1
124528,3280,4
109473,3280,1
109474,3280,4
238019,3281,1
237263,3281,4
238019,3281,2
238019,3281,3
198086,3281,3
168967,3282,4
168966,3282,4
13016,3283,5
33441,3283,4
46968,3283,5
43088,3283,3
134165,3284,5
67033,3284,2
23153,3284,2
233996,3285,3
233998,3285,3
233995,3285,4
233998,3285,2
233995,3285,2
239582,3286,5
238168,3286,1
238165,3286,4
104358,3287,3
104356,3287,2
104355,3287,4
104356,3287,5
91504,3288,2
91504,3288,5
26047,3289,4
240235,3289,5
57518,3289,3
150483,3289,4
22080,3290,3
212699,3290,4
58598,3290,2
220372,3290,4
239384,3291,2
239382,3291,3
239383,3291,3
10420,3292,5
14203,3292,4
148559,3293,4
31313,3293,5
50190,3293,5
51646,3293,4
81600,3293,3
230674,3294,2
111278,3294,1
158682,3294,5
177911,3294,2
46606,3295,2
49192,3295,3
60829,3295,1
102671,3295,1
196065,3296,1
157058,3296,3
31667,3296,4
235017,3297,3
94799,3297,3
235016,3297,4
190216,3298,1
19996,3298,5
174024,3299,3
63637,3299,3
82889,3299,3
142620,3300,2
142623,3300,4
206962,3301,5
184715,3301,4
75425,3301,1
233253,3301,1
62879,3301,2
171970,3302,2
21650,3303,3
193731,3303,1
25329,3304,1
237247,3304,3
25327,3304,5
61800,3305,4
54332,3305,3
8964,3306,3
19511,3306,5
8962,3306,1
70868,3307,1
70866,3307,4
164322,3307,3
166375,3307,3
233275,3308,2
54720,3308,2
233275,3308,2
37885,3309,4
54092,3309,2
37887,3309,2
3007,3310,5
7338,3310,1
204479,3310,5
77316,3311,2
32908,3311,5
228763,3311,1
233964,3312,3
150202,3312,2
234511,3312,5
209453,3312,3
237631,3313,5
237634,3313,2
13185,3314,1
13189,3314,2
13189,3314,3
13185,3314,5
235018,3315,5
235019,3315,1
235017,3315,5
238236,3316,3
238236,3316,2
238239,3316,3
182391,3317,4
21928,3318,4
48484,3319,3
239126,3319,2
178654,3319,2
74869,3319,2
45787,3319,5
4780,3320,1
204475,3320,5
115730,3321,4
177774,3321,1
57834,3321,1
14577,3321,2
156414,3321,4
189916,3322,3
174589,3322,3
181201,3323,5
155543,3323,4
134208,3323,2
116823,3324,4
91806,3324,3
116824,3324,2
104358,3325,2
104356,3325,5
104359,3325,5
104355,3325,5
104356,3325,3
150203,3326,1
150204,3326,2
233961,3326,1
238165,3327,4
122816,3328,4
174086,3328,4
86898,3328,4
235096,3329,5
211883,3330,2
211883,3330,3
197538,3331,5
22024,3331,5
134191,3331,1
30581,3331,5
239508,3332,4
239510,3332,4
37303,3332,3
136018,3332,2
127839,3332,1
60763,3333,5
229760,3334,5
20076,3334,1
234599,3334,3
138310,3334,5
137344,3335,2
191946,3335,5
163845,3335,5
137341,3335,3
124396,3335,2
11834,3336,2
113532,3336,3
57798,3337,3
22899,3338,3
32176,3338,5
31550,3338,4
206934,3338,3
55482,3339,1
48782,3339,1
62637,3340,1
130182,3340,3
24915,3340,3
87561,3340,2
174968,3341,2
174968,3341,1
174968,3341,4
3854,3342,2
68981,3342,4
21653,3342,1
194840,3343,2
237475,3343,2
190424,3343,1
14120,3344,1
220416,3345,2
197026,3345,3
224429,3345,2
226514,3345,4
108109,3345,3
217066,3346,4
59602,3346,1
233260,3346,3
236515,3347,2
236519,3347,1
236516,3347,4
79904,3348,1
176162,3348,1
176161,3348,4
79900,3348,5
235205,3349,2
69077,3349,2
234650,3349,5
237610,3350,2
239892,3350,2
234359,3351,3
124695,3352,4
141763,3352,1
233213,3352,1
21145,3353,3
21146,3353,2
21149,3353,2
21148,3353,3
21149,3353,4
239644,3354,1
75533,3354,1
75531,3354,2
104884,3354,1
239640,3354,3
108993,3355,3
226004,3355,1
9028,3355,5
39810,3355,1
70012,3355,2
2098,3356,2
94469,3357,4
94469,3357,4
233998,3358,1
233998,3358,4
233996,3358,1
233998,3358,1
186285,3359,3
12652,3360,3
235766,3361,4
238239,3362,3
238237,3362,4
238235,3362,2
238236,3362,3
236237,3363,5
236239,3363,1
236239,3363,3
174790,3364,1
16234,3364,5
37608,3364,1
26559,3365,3
90206,3365,4
235269,3365,4
90796,3365,1
220349,3366,5
117581,3366,5
62496,3366,5
23825,3367,1
8416,3367,3
194996,3367,1
69423,3368,4
64213,3368,1
167962,3369,2
239346,3369,3
239331,3369,3
239340,3369,4
239344,3369,2
233648,3370,5
233648,3370,4
233649,3370,4
233649,3370,4
233646,3370,1
7956,3371,4
77318,3372,1
344,3372,5
58770,3372,1
32909,3372,2
156107,3373,3
223413,3374,1
64216,3374,4
130602,3374,1
202128,3374,5
75262,3375,2
205778,3375,5
202126,3375,1
59205,3376,4
238698,3377,5
238696,3377,5
238695,3377,2
238695,3377,3
104882,3378,2
239640,3378,2
75533,3378,5
17718,3378,4
104884,3378,5
118334,3379,2
72218,3379,1
116931,3379,5
33580,3379,2
32888,3379,3
13353,3380,5
238274,3380,3
13352,3380,1
13354,3380,2
13351,3380,5
35629,3381,3
45785,3381,1
138090,3382,2
91500,3382,4
123614,3383,3
193842,3383,4
185867,3384,1
118999,3385,4
232947,3385,1
168677,3385,2
88707,3385,1
146984,3385,1
143853,3386,1
227670,3386,1
202926,3387,4
237809,3388,5
237805,3388,5
237809,3388,1
237248,3389,4
113760,3390,1
43931,3391,3
134204,3391,1
5031,3391,1
5033,3391,2
134201,3391,5
10761,3392,5
76597,3392,1
161792,3393,4
167442,3393,4
161790,3393,1
161793,3393,2
236113,3394,5
234904,3394,4
236110,3394,5
147325,3394,2
239716,3394,1
114630,3395,5
176645,3396,2
68089,3396,5
205081,3397,5
101410,3398,4
105037,3398,4
15060,3398,4
237541,3399,5
239705,3400,5
214956,3400,3
4245,3400,5
54111,3400,4
38021,3400,5
447,3401,2
41824,3402,4
34711,3402,3
57275,3402,1
51015,3403,4
76304,3403,5
45764,3404,5
45677,3404,1
157237,3405,5
106685,3405,2
167015,3405,2
67133,3405,2
113138,3405,3
192000,3406,3
123730,3407,1
18203,3407,5
5030,3407,2
190277,3408,3
11088,3408,3
39532,3408,1
46163,3409,3
25326,3410,5
237246,3410,1
11752,3411,2
218422,3411,1
165966,3411,1
235438,3411,1
229358,3411,3
239686,3412,1
176162,3413,1
176162,3413,1
176161,3413,3
79901,3413,5
176161,3413,2
69133,3414,1
81887,3415,1
22691,3415,2
154636,3415,5
15454,3415,5
22691,3415,3
64776,3416,2
167612,3417,5
234153,3418,1
37983,3418,4
10892,3418,2
160310,3418,5
17794,3418,5
149652,3419,5
32887,3419,2
235016,3420,4
94797,3420,5
17958,3421,3
68668,3421,1
136876,3421,3
186838,3421,1
87004,3422,4
84491,3422,3
94096,3422,3
24654,3422,3
204356,3422,3
129216,3423,1
129218,3423,3
129215,3423,1
224383,3423,2
72215,3424,4
174132,3425,4
120409,3426,4
226351,3426,5
182390,3426,1
226352,3426,5
88312,3427,2
88310,3427,3
203843,3428,4
144539,3428,3
23206,3428,4
216455,3429,4
135625,3429,3
226599,3429,4
168762,3429,3
177431,3429,3
95587,3430,3
41768,3430,3
85876,3431,5
218378,3432,3
159715,3432,3
13185,3433,5
13188,3433,1
13185,3433,4
13188,3433,5
54720,3434,3
24189,3434,1
134961,3435,1
82950,3436,1
2065,3436,4
239382,3437,5
239381,3437,1
238237,3438,3
238239,3438,2
238235,3438,4
235901,3439,5
163409,3439,5
235901,3439,2
233786,3439,1
233705,3439,4
234941,3440,5
234941,3440,3
234942,3440,5
234944,3440,4
234940,3440,3
224380,3441,2
224384,3441,5
129215,3441,5
20517,3442,2
26108,3442,4
150172,3443,2
199590,3443,3
187642,3443,1
195752,3443,5
27956,3444,2
27955,3444,5
27958,3444,1
27959,3444,2
27956,3444,2
171973,3445,2
171974,3445,2
171974,3445,5
106183,3445,4
168203,3446,4
47435,3446,2
203541,3446,5
196067,3446,4
109020,3446,1
207233,3447,1
197701,3447,2
235358,3447,4
30096,3447,1
61341,3448,4
143913,3448,3
89233,3448,1
238239,3449,5
236132,3450,4
236133,3450,4
236130,3450,3
236131,3450,5
236132,3450,2
156109,3451,2
156109,3451,1
156108,3451,2
156109,3451,3
156107,3451,5
16986,3452,5
105346,3452,3
85963,3452,3
193057,3453,4
195916,3453,1
56103,3453,5
207884,3453,5
31862,3454,2
31864,3454,4
41911,3454,2
186898,3454,3
194956,3455,1
98868,3455,2
85018,3455,2
233137,3456,5
237799,3456,5
111794,3457,4
42018,3458,4
27958,3459,4
238015,3460,2
237262,3460,2
237264,3460,3
237261,3460,3
198085,3460,4
233559,3461,2
182634,3461,2
30418,3462,3
73690,3463,1
110272,3463,4
20958,3463,5
165699,3463,1
64132,3464,5
106554,3464,4
160289,3464,2
233936,3465,4
147375,3465,1
236707,3466,5
236705,3466,5
236590,3467,2
236591,3467,1
11855,3468,5
33238,3468,3
20519,3468,1
234061,3469,3
113115,3469,3
229954,3469,1
231269,3470,2
113240,3470,1
147161,3471,5
148923,3471,4
240240,3472,1
237633,3472,1
